Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2023,Minnesota,Aprepitant,Aprepitant,33,97,105.3,189899.97,41,,25,25,6995.22,,20,61.89,3066.02,N,N,N,N
2023,Minnesota,Apri,Desogestrel-Ethinyl Estradiol,86,346,710.1,9263.49,77,,0,0,0,,0,165.31,497.71,N,N,N,N
2023,Minnesota,Apriso,Mesalamine,7,21,33.1,16350.93,,,21,33.1,16350.93,*,,17.2,1576.47,N,N,N,N
2023,Minnesota,Aptiom,Eslicarbazepine Acetate,37,425,507.4,1007956.16,52,,91,91.1,181006.38,*,,1140.12,23676.19,N,N,N,N
2023,Minnesota,Aralast Np,Alpha-1-Proteinase Inhibitor,5,77,80.2,1033167.56,,,40,43.2,475886.11,*,,14.65,24935.31,N,N,N,N
2023,Minnesota,Aranesp,Darbepoetin Alfa In Polysorbat,27,92,112.4,115520.09,31,,66,81.1,84893.11,#,,150.65,3633.24,N,N,N,N
2023,Minnesota,Arexvy,Rsvpref3 Antigen/As01e/Pf,851,16463,16465,5161593.63,16447,,16159,16161,5066696.14,,16143,17.2,131.49,N,N,N,N
2023,Minnesota,Arformoterol Tartrate,Arformoterol Tartrate,80,295,296.5,137861.01,77,,278,279.5,130052.57,#,,606.76,10367.88,N,N,N,N
2023,Minnesota,Aricept,Donepezil Hcl,4,17,23,10258.36,,,17,23,10258.36,*,,0,2708.03,N,N,N,N
2023,Minnesota,Arikayce,Amikacin Liposomal/Neb.Accessr,21,101,101,1470978.64,23,#,,,,#,,18.95,86758.88,N,N,Y,N
2023,Minnesota,Aripiprazole,Aripiprazole,3828,76846,100705.6,7021968.77,11474,,32506,46523.4,2242370.55,,5289,42936.79,348796.32,N,N,N,Y
2023,Minnesota,Aripiprazole Odt,Aripiprazole,23,95,122.2,65463.49,20,,26,26,9554.84,*,,51.84,0,N,N,N,Y
2023,Minnesota,Aristada,Aripiprazole Lauroxil,88,678,790.7,2066394.6,111,,86,93.6,230131.58,,13,622.35,2602.67,N,N,N,Y
2023,Minnesota,Armodafinil,Armodafinil,385,2367,3401.5,242993.25,473,,1413,2249.4,155284.4,,315,2147.37,45297.61,N,N,N,N
2023,Minnesota,Armonair Digihaler,Fluticasone Propionate,16,37,44,13016.5,16,,24,29,8598.35,*,,78.62,2403.22,N,N,N,N
2023,Minnesota,Armour Thyroid,"Thyroid,pork",503,2217,5064.2,200840.95,538,,1877,4351.7,169050.69,,462,3470,100243.98,N,N,N,N
2023,Minnesota,Arnuity Ellipta,Fluticasone Furoate,1144,5675,8221.2,2063143.02,1519,,4884,7158.2,1788268.13,,1294,6767.96,343891.09,N,N,N,N
2023,Minnesota,Arthrotec 75,Diclofenac Sodium/Misoprostol,3,12,20,11490.75,,,12,20,11490.75,*,,0,3542.03,N,N,N,N
2023,Minnesota,Asa-Butalb-Caffeine-Codeine,Codeine/Butalbital/Asa/Caffein,64,271,281,20800.56,53,,226,236,18511.44,#,,143.58,8718.35,Y,N,N,N
2023,Minnesota,Ascomp With Codeine,Codeine/Butalbital/Asa/Caffein,17,73,73,5484,12,,43,43,3068.45,*,,0,2664.8,Y,N,N,N
2023,Minnesota,Asenapine Maleate,Asenapine Maleate,169,1530,1742.3,673995.5,198,,365,406.5,135707.82,,44,1327,8664.71,N,N,N,Y
2023,Minnesota,Ashlyna,L-Norgest/E.Estradiol-E.Estrad,9,15,45.5,1188.06,,,0,0,0,#,,30.7,0,N,N,N,N
2023,Minnesota,Asmanex,Mometasone Furoate,613,2321,3737.5,861812.99,686,,2110,3453.9,794312.72,,623,1533.53,150265.79,N,N,N,N
2023,Minnesota,Asmanex Hfa,Mometasone Furoate,516,1746,2594.7,466140.42,560,,1533,2326.7,415874.78,,501,1007.3,94334.84,N,N,N,N
2023,Minnesota,Aspirin-Dipyridamole Er,Aspirin/Dipyridamole,199,920,1625.7,268552.19,170,,827,1504.5,246677.06,,155,181.87,50967.77,N,N,N,N
2023,Minnesota,Assure Id Pen Needle,"Pen Needle, Diabetic, Safety",15,47,78.3,2729.41,19,#,,,,#,,43.6,342.94,N,N,N,N
2023,Minnesota,Astagraf Xl,Tacrolimus,4,19,27,7152.74,,#,,,,*,,0,1143.43,N,N,N,N
2023,Minnesota,Atacand,Candesartan Cilexetil,4,15,45,12502.43,,,15,45,12502.43,*,,0,3390.31,N,N,N,N
2023,Minnesota,Atazanavir Sulfate,Atazanavir Sulfate,17,108,120,71144.42,17,,68,80,44580.03,#,,31.5,5996.4,N,N,N,N
2023,Minnesota,Atenolol,Atenolol,6002,145147,374398.9,1903720.24,35947,,135946,356503,1793385.17,,34099,17953.28,449083.09,N,N,N,N
2023,Minnesota,Atenolol-Chlorthalidone,Atenolol/Chlorthalidone,1451,8166,22201.1,374964.7,2163,,7800,21403.6,360253.66,,2083,1157.6,95952.82,N,N,N,N
2023,Minnesota,Ativan,Lorazepam,29,153,154.4,823692.63,19,,101,101,267453.94,#,,3321.14,3042.18,N,N,N,N
2023,Minnesota,Atomoxetine Hcl,Atomoxetine Hcl,1068,7979,10659.5,1462685.66,1435,,1718,2869.7,311232.33,,406,5075.99,87172.81,N,N,N,N
2023,Minnesota,Atorvastatin Calcium,Atorvastatin Calcium,11035,1167297,2907607.8,22633994.34,290060,,1059642,2703593.8,20790536.74,,267908,176581.92,3967828.61,N,N,N,N
2023,Minnesota,Atovaquone,Atovaquone,327,987,1114.7,774176.29,343,,776,877,577967.42,,287,984.05,110065.82,N,N,N,N
2023,Minnesota,Atovaquone-Proguanil Hcl,Atovaquone/Proguanil Hcl,444,2007,2420.8,244092.72,1880,,1875,2237.3,222957.74,,1761,547.57,98978.52,N,N,N,N
2023,Minnesota,Atropine Sulfate,Atropine Sulfate,1145,4450,5687.3,212673.07,2498,,3236,4210.3,146666.2,,2080,1418.31,57455.02,N,N,N,N
2023,Minnesota,Atrovent Hfa,Ipratropium Bromide,708,2393,3013.9,1323192.6,745,,1966,2482.8,1084727.65,,610,4210.77,141679.36,N,N,N,N
2023,Minnesota,Aubagio,Teriflunomide,64,535,625,6097451.84,123,,213,249,2388288.1,,47,1848.64,160513.71,N,N,N,N
2023,Minnesota,Auryxia,Ferric Citrate,63,383,508.9,719880.86,106,,163,195.9,217772.69,,40,1221.14,12813.95,N,N,N,N
2023,Minnesota,Austedo,Deutetrabenazine,254,2458,2524,17147153.61,293,,1033,1079.9,7050336.41,,130,3888.76,173157.05,N,N,N,N
2023,Minnesota,Austedo Xr,Deutetrabenazine,32,283,285.3,1656234.77,46,,131,133.2,644167.74,,21,29.9,14611.65,N,N,N,N
2023,Minnesota,Autoshield Duo Pen Needle,"Pen Needle,dual Safety,diabetc",1324,12180,15045.6,1133633.56,2265,,10240,12759.4,942243.88,,1953,7189.21,86842.53,N,N,N,N
2023,Minnesota,Auvelity,Dextromethorphan Hbr/Bupropion,83,697,749.6,668196.14,174,,197,219.1,169210.5,,66,1295.22,29779.11,N,N,N,N
2023,Minnesota,Avapro,Irbesartan,32,126,271,72117.28,28,,126,271,72117.28,,28,88.9,14187.03,N,N,N,N
2023,Minnesota,Avastin,Bevacizumab,2,12,12,73458.36,,,12,12,73458.36,*,,20.7,0,N,N,N,N
2023,Minnesota,Aviane,Levonorgestrel/Ethin.Estradiol,77,319,614.8,8816.29,69,,0,0,0,,0,82.03,763.58,N,N,N,N
2023,Minnesota,Avodart,Dutasteride,8,23,69,33184.46,,,23,69,33184.46,*,,8.6,3179.29,N,N,N,N
2023,Minnesota,Avonex,Interferon Beta-1a,25,228,237,1958213.88,24,,124,133,1111409.8,#,,83.6,58357.36,N,N,N,N
2023,Minnesota,Avonex Pen,Interferon Beta-1a,29,192,209.9,1760073.89,24,,119,119,982763.83,#,,2291.7,63286.98,N,N,N,N
2023,Minnesota,Avycaz,Ceftazidime/Avibactam,9,41,41,296954.87,,*,,,,*,,12.9,7146.32,N,N,Y,N
2023,Minnesota,Ayvakit,Avapritinib,5,22,22,822152.29,,#,,,,*,,10.35,18107.05,N,N,N,N
2023,Minnesota,Azasite,Azithromycin,20,44,47.2,14926.86,22,#,,,,#,,0,4301.7,N,N,N,N
2023,Minnesota,Azathioprine,Azathioprine,1075,9366,20719.8,667243.85,2294,,7772,17621.1,552671.76,,1921,2985.62,157060.58,N,N,N,N
2023,Minnesota,Azelaic Acid,Azelaic Acid,480,1795,2058.2,347628.88,1044,,1433,1654.3,272947.68,,888,722.34,82770.36,N,N,N,N
2023,Minnesota,Azelastine Hcl,Azelastine Hcl,3532,29222,45815.3,1098091.35,12367,,24753,39374.5,919554.18,,10773,7903.06,415778.99,N,N,N,N
2023,Minnesota,Azelastine-Fluticasone,Azelastine/Fluticasone,102,312,452.8,63241.68,124,,241,353.3,48974.4,,98,78.2,12715.72,N,N,N,N
2023,Minnesota,Azelex,Azelaic Acid,14,35,39,23295.53,14,,13,17,9592.14,*,,8.6,3161.35,N,N,N,N
2023,Minnesota,Azithromycin,Azithromycin,11404,89875,97775.3,948588.2,66033,,78243,84939,798996.21,,58332,20029.33,359456.22,N,N,Y,N
2023,Minnesota,Azopt,Brinzolamide,74,273,521,131993.87,94,,245,465.4,121291.04,#,,695.1,31636.78,N,N,N,N
2023,Minnesota,Azstarys,Serdexmethylphen/Dexmethylphen,9,20,20,7720.51,,*,,,,*,,44.93,0,N,N,N,N
2023,Minnesota,Aztreonam,Aztreonam,14,99,121.2,135102.54,21,,24,25.6,22722.85,*,,32.55,4983.93,N,N,Y,N
2023,Minnesota,Bacitracin,Bacitracin,148,303,304.3,33642.13,229,,266,267.3,28224.8,,204,83.8,7947.97,N,N,N,N
2023,Minnesota,Bacitracin-Polymyxin,Bacitracin/Polymyxin B Sulfate,163,426,436.2,6973.07,308,,368,376.2,5910.66,,271,66.83,2761.07,N,N,N,N
2023,Minnesota,Baclofen,Baclofen,5206,66282,92200.5,2328510.75,14104,,37375,53297.8,1180682.43,,8981,22282.69,278615.43,N,N,N,N
2023,Minnesota,Balsalazide Disodium,Balsalazide Disodium,354,2562,5217.3,687227.16,619,,2285,4802.4,627568.45,,571,1074.67,206783.83,N,N,N,N
2023,Minnesota,Band-Aid Gauze Pads,Gauze Bandage,1,14,14,68.18,,,14,14,68.18,*,,0,0,N,N,N,N
2023,Minnesota,Banzel,Rufinamide,17,171,218.5,834022.02,20,,0,0,0,,0,4.3,3440.85,N,N,N,N
2023,Minnesota,Baqsimi,Glucagon,307,866,898,416477.02,662,,583,614,275956.22,,476,1426.47,38174.04,N,N,N,N
2023,Minnesota,Baraclude,Entecavir,4,20,28,35940.2,,*,,,,*,,0,0,N,N,N,N
2023,Minnesota,Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",3610,29000,52931.3,13664525.99,7350,,21658,40697,10354197.98,,5705,42092,928091.22,N,N,N,N
2023,Minnesota,Beconase Aq,Beclomethasone Dipropionate,17,35,54.7,13184.47,15,#,,,,#,,0,2724.9,N,N,N,N
2023,Minnesota,Belbuca,Buprenorphine Hcl,413,6319,6334.3,3948084.03,1110,,3266,3280.9,1873185.34,,578,12499.1,214806.65,Y,Y,N,N
2023,Minnesota,Belsomra,Suvorexant,847,5105,5797.3,2569903.01,1248,,2104,2486.7,1074203.25,,636,10142.28,123717.43,N,N,N,N
2023,Minnesota,Benazepril Hcl,Benazepril Hcl,2412,15080,37581.2,251345.93,3703,,14483,36300.3,242205.5,,3564,1814.68,56153.69,N,N,N,N
2023,Minnesota,Benazepril-Hydrochlorothiazide,Benazepril/Hydrochlorothiazide,386,1502,3943.4,95925.42,396,,1449,3838.4,93472.2,,383,139.4,15013.84,N,N,N,N
2023,Minnesota,Benicar,Olmesartan Medoxomil,28,80,188,73707.14,23,,80,188,73707.14,,23,31.4,14254.91,N,N,N,N
2023,Minnesota,Benicar Hct,Olmesartan/Hydrochlorothiazide,8,17,47,15303.73,,,17,47,15303.73,*,,87.9,874.1,N,N,N,N
2023,Minnesota,Benlysta,Belimumab,31,257,267.8,1332001.61,35,,49,52.6,257217.54,*,,1723.2,11088.17,N,N,N,N
2023,Minnesota,Benzonatate,Benzonatate,26,71,75.6,794.6,58,#,,,,#,,27.58,279.33,N,N,N,N
2023,Minnesota,Benztropine Mesylate,Benztropine Mesylate,1596,27431,31107.2,387026.59,3527,,7020,8213.1,98994.87,,920,10265.14,15064.64,N,N,N,N
2023,Minnesota,Bepotastine Besilate,Bepotastine Besilate,23,33,57,10092.98,21,#,,,,#,,15.75,968.18,N,N,N,N
2023,Minnesota,Bepreve,Bepotastine Besilate,9,19,23.7,7466.97,,#,,,,*,,30.1,458.64,N,N,N,N
2023,Minnesota,Besivance,Besifloxacin Hcl,7,26,31.4,5970.54,24,#,,,,#,,4.3,946.51,N,N,N,N
2023,Minnesota,Besremi,Ropeginterferon Alfa-2b-Njft,10,78,78,1004175.07,11,#,,,,*,,0,61645.94,N,N,N,N
2023,Minnesota,Betamethasone Diprop Augmented,Betamethasone Dipropionate,53,91,96,6229.4,53,,73,77.3,4817.96,#,,9.95,1693.29,N,N,N,N
2023,Minnesota,Betamethasone Diprop Augmented,Betamethasone/Propylene Glyc,1475,7357,8050.5,417041.94,4073,,6486,7123.5,356232.88,,3669,2721.4,136732.17,N,N,N,N
2023,Minnesota,Betamethasone Dipropionate,Betamethasone Dipropionate,2485,10948,11776,627750,6166,,9584,10351.5,548600.55,,5489,4377.34,187507.75,N,N,N,N
2023,Minnesota,Betamethasone Valerate,Betamethasone Valerate,1136,2776,3059,101862.5,1629,,2455,2715.9,87505.56,,1445,918.29,31611.63,N,N,N,N
2023,Minnesota,Betaseron,Interferon Beta-1b,13,155,157.8,1509247.74,17,,93,94.7,914553.39,*,,18.95,17846.53,N,N,N,N
2023,Minnesota,Betaxolol Hcl,Betaxolol Hcl,81,351,635.7,29066.13,98,#,,,,#,,233.4,9247.22,N,N,N,N
2023,Minnesota,Bethanechol Chloride,Bethanechol Chloride,174,987,1527,72920.2,242,,706,1139.1,54002.91,,198,420.91,14808.61,N,N,N,N
2023,Minnesota,Betimol,Timolol,53,112,195,25917.98,52,#,,,,#,,127.91,9375.53,N,N,N,N
2023,Minnesota,Betoptic S,Betaxolol Hcl,25,87,162.1,37115.26,25,,87,162.1,37115.26,,25,144.9,9595.02,N,N,N,N
2023,Minnesota,Bevespi Aerosphere,Glycopyrrolate/Formoterol Fum,230,1063,1253.2,550208.67,268,,880,1018.2,450692.77,,220,4721.75,78651.43,N,N,N,N
2023,Minnesota,Bexarotene,Bexarotene,8,27,36,287644.19,,,27,36,287644.19,*,,8.3,28926.43,N,N,N,N
2023,Minnesota,Bexsero,"Meningococcal B Vaccine,4-Comp",97,133,133,39477.09,110,#,,,,#,,0,0,N,N,N,N
2023,Minnesota,Bicalutamide,Bicalutamide,415,2748,4622.3,85318.36,1195,,2673,4513.3,81651.36,,1170,527.62,42239.59,N,N,N,N
2023,Minnesota,Bicillin L-A,Penicillin G Benzathine,8,28,32,70854.87,,#,,,,*,,8.6,6246.81,N,N,Y,N
2023,Minnesota,Biktarvy,Bictegrav/Emtricit/Tenofov Ala,279,7263,7525,29718760.24,846,,3362,3541,13808329.38,,380,42940.08,848414.11,N,N,N,N
2023,Minnesota,Bimatoprost,Bimatoprost,201,1092,1777.5,142281.04,305,,1076,1754.1,140441.95,#,,1044.96,50702.94,N,N,N,N
2023,Minnesota,Bismuth-Metronidazole-Tetracyc,Bismuth/Metronid/Tetracycline,10,13,13,9580.68,11,*,,,,*,,1.45,1571.31,N,N,N,N
2023,Minnesota,Bisoprolol Fumarate,Bisoprolol Fumarate,1166,6039,15104.8,289646.74,1766,,5631,14254.8,272945.89,,1649,1983.78,69958.14,N,N,N,N
2023,Minnesota,Bisoprolol-Hydrochlorothiazide,Bisoprolol/Hydrochlorothiazide,553,2488,6586.7,126397.06,642,,2401,6394.7,123460.52,,620,415.48,29105.59,N,N,N,N
2023,Minnesota,Blisovi Fe,Norethindrone-E.Estradiol-Iron,54,150,365.9,5215.94,51,*,,,,*,,93.26,244.97,N,N,N,N
2023,Minnesota,Boostrix Tdap,"Diphth,pertuss(Acell),tet Vac",2428,22370,22394.3,1445960.11,22294,,21151,21174.3,1366176.45,,21088,0,0,N,N,N,N
2023,Minnesota,Bosentan,Bosentan,14,173,173,1297788.72,18,,122,122,897179.25,#,,8.5,102709.97,N,N,N,N
2023,Minnesota,Bosulif,Bosutinib,20,143,143,2249714.03,19,,90,90,1331858.8,#,,59.7,48464.52,N,N,N,N
2023,Minnesota,Botox,Onabotulinumtoxina,37,237,596.7,329630.04,86,,102,254.7,114941.97,,36,383.3,15330.71,N,N,N,N
2023,Minnesota,Braftovi,Encorafenib,30,160,166.2,1938485.34,31,,145,151.2,1719080.88,#,,20.7,103298.77,N,N,N,N
2023,Minnesota,Breo Ellipta,Fluticasone/Vilanterol,3769,38511,51807.5,21209689.72,8184,,32155,44001.7,17952347.52,,6823,53955.25,2275005.75,N,N,N,N
2023,Minnesota,Breyna,Budesonide/Formoterol Fumarate,179,323,422,93213.02,233,,288,372,83588.75,,206,88.26,9552.21,N,N,N,N
2023,Minnesota,Breztri Aerosphere,Budesonide/Glycopyr/Formoterol,585,4754,5662.2,3649951.55,1221,,4193,4997.4,3225545.23,,1068,8904.68,393277.99,N,N,N,N
2023,Minnesota,Brilinta,Ticagrelor,1667,8506,14467.2,6171538.62,2526,,7406,12742.9,5415374.18,,2240,13307.38,689671.36,N,N,N,N
2023,Minnesota,Brimonidine Tartrate,Brimonidine Tartrate,1718,33844,59902.8,1573994.11,9507,,32126,57205.8,1504273.85,,9024,7833.21,433307.88,N,N,N,N
2023,Minnesota,Brimonidine Tartrate-Timolol,Brimonidine Tartrate/Timolol,720,6412,10270,1613113.11,1652,,6260,10038.1,1579108.43,,1596,2310.48,332242.03,N,N,N,N
2023,Minnesota,Brinzolamide,Brinzolamide,286,1643,3124.6,547183.76,433,,1593,3028.7,533324.23,,417,1006.62,133338.18,N,N,N,N
2023,Minnesota,Briviact,Brivaracetam,138,2510,2775.9,4881341.03,253,,585,629.4,864306.61,,63,1202.96,55060,N,N,N,N
2023,Minnesota,Bromfenac Sodium,Bromfenac Sodium,116,889,1021.1,156412.85,396,,863,993,151666.41,,382,293.45,43318.55,N,N,N,N
2023,Minnesota,Bromocriptine Mesylate,Bromocriptine Mesylate,139,653,1062.6,160664.62,117,,368,655.1,87682.14,,67,306.52,17809.5,N,N,N,N
2023,Minnesota,Bromsite,Bromfenac Sodium,9,13,16.3,3918.64,11,#,,,,*,,0,1748.98,N,N,N,N
2023,Minnesota,Brukinsa,Zanubrutinib,114,841,856.5,11289862.88,149,,790,805.5,10527963.39,#,,42.2,672890.14,N,N,N,N
2023,Minnesota,Bss,Balanced Salt Irrig Soln No.2,1,11,11,102.38,,,11,11,102.38,*,,0,102.38,N,N,N,N
2023,Minnesota,Budesonide,Budesonide,499,3301,3494.8,745072.14,663,,2904,3063.4,628670.62,,581,4769.27,65257.41,N,N,N,N
2023,Minnesota,Budesonide Dr,Budesonide,1011,4740,7735.6,1056354.47,1749,,4252,7087.4,868682.31,,1594,3551.89,282820.82,N,N,N,N
2023,Minnesota,Budesonide Ec,Budesonide,622,2067,3610,706476.12,964,,1922,3393,645249.91,,887,590.84,188991.34,N,N,N,N
2023,Minnesota,Budesonide Er,Budesonide,92,229,294.6,357210.39,108,,170,218.7,259719.88,,90,94.8,39053.63,N,N,N,N
2023,Minnesota,Budesonide-Formoterol Fumarate,Budesonide/Formoterol Fumarate,2271,7605,10219.7,2634033.04,3768,,6663,9088.2,2338803.32,,3237,7869.2,372688.15,N,N,N,N
2023,Minnesota,Bumetanide,Bumetanide,3980,35168,61173.6,2252179.76,7903,,30956,54253.5,1919502.16,,6938,10951.23,368253.78,N,N,N,N
2023,Minnesota,Buphenyl,Sodium Phenylbutyrate,1,12,12,244981.23,,*,,,,*,,9025.08,0,N,N,N,N
2023,Minnesota,Bupivacaine Hcl,Bupivacaine Hcl/Pf,5,14,14.7,159.88,,*,,,,*,,10.15,21.12,N,N,N,N
2023,Minnesota,Buprenorphine,Buprenorphine,565,7102,7190.4,2248695.87,1458,,5150,5226.6,1612639.38,,1063,9520.86,268586.89,Y,Y,N,N
2023,Minnesota,Buprenorphine Hcl,Buprenorphine Hcl,391,5128,5217.9,286925.37,839,,2494,2535,139442.42,,437,3177.41,41419.81,N,N,N,N
2023,Minnesota,Buprenorphine-Naloxone,Buprenorphine Hcl/Naloxone Hcl,1130,17210,17423,3689476.54,2287,,6608,6717.7,1481260.8,,900,21632.72,147902.27,N,N,N,N
2023,Minnesota,Bupropion Hcl,Bupropion Hcl,2061,11680,20284.4,488816.31,2867,,8206,15433.8,354587.58,,2157,5190.95,129841.19,N,N,N,N
2023,Minnesota,Bupropion Hcl Sr,Bupropion Hcl,4241,37328,73712,1312796.15,9346,,27735,59022.5,1022620.79,,7334,15609.53,425350.82,N,N,N,N
2023,Minnesota,Bupropion Xl,Bupropion Hcl,6354,146078,286962.3,6143045.88,30267,,99209,214903.6,4432220.25,,22764,69241.65,1678084.11,N,N,N,N
2023,Minnesota,Buspirone Hcl,Buspirone Hcl,5929,114274,180286.4,2631398.68,22225,,74181,125771.1,1600426.71,,15560,39972.61,520604.45,N,N,N,N
2023,Minnesota,Butalb-Acetaminoph-Caff-Codein,Butalbit/Acetamin/Caff/Codeine,108,577,588.4,52438.81,79,,406,417.4,30651.82,,61,334.16,9344.3,Y,N,N,N
2023,Minnesota,Butalbital-Acetaminophen,Butalbital/Acetaminophen,56,239,246,13657.58,58,,179,183.7,10535.84,,44,71.3,3200.81,N,N,N,N
2023,Minnesota,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,1136,5669,5927,201929.88,1240,,4160,4392,145817.05,,950,1843.13,54004.93,N,N,N,N
2023,Minnesota,Butalbital-Aspirin-Caffeine,Butalbital/Aspirin/Caffeine,335,1153,1170.8,53656.89,295,,1041,1058.8,48611.22,,271,492.38,17904.5,N,N,N,N
2023,Minnesota,Butorphanol Tartrate,Butorphanol Tartrate,47,269,270,20489.79,34,,163,164,13402.1,,22,72.15,7489.1,N,N,N,N
2023,Minnesota,Butrans,Buprenorphine,102,498,508.8,316681.36,135,,198,201.6,114120.92,,59,474.52,7314.47,Y,Y,N,N
2023,Minnesota,Bydureon Bcise,Exenatide Microspheres,863,5045,7006.4,5981960.32,1068,,3302,4843.6,4121656.98,,712,9138.45,355927.26,N,N,N,N
2023,Minnesota,Byetta,Exenatide,74,299,505.8,434452.83,65,,237,419.8,356648.29,,52,328.2,42095.01,N,N,N,N
2023,Minnesota,Bystolic,Nebivolol Hcl,85,238,487,84293.73,82,#,,,,#,,124.73,28598.84,N,N,N,N
2023,Minnesota,Cabenuva,Cabotegravir/Rilpivirine,15,138,208.7,845135.77,31,,31,51.1,188568.58,*,,130.1,11891.44,N,N,N,N
2023,Minnesota,Cabergoline,Cabergoline,188,1444,2803.6,155732.1,349,,1074,2181.4,118617.36,,268,552.32,41132.29,N,N,N,N
2023,Minnesota,Cabometyx,Cabozantinib S-Malate,108,773,775,19809421.81,141,,682,684,17052589.03,,126,52.44,952295.23,N,N,N,N
2023,Minnesota,Calcipotriene,Calcipotriene,563,2653,2999.3,586146.28,1429,,2265,2559.4,483494.29,,1272,1120.21,116890.12,N,N,N,N
2023,Minnesota,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,23,61,67,57190.64,33,#,,,,#,,1.45,2513.22,N,N,N,N
2023,Minnesota,Calcitonin-Salmon,"Calcitonin,salmon,synthetic",1281,4087,4861.6,290454.95,1768,,3863,4596.2,276855.7,,1680,2721.34,100327.2,N,N,N,N
2023,Minnesota,Calcitriol,Calcitriol,1687,17185,36543.5,441549.64,4334,,15216,33038.2,379804.7,,3866,4683.26,145644.78,N,N,N,N
2023,Minnesota,Calcium Acetate,Calcium Acetate,771,6057,9339.3,549826.13,1630,,3826,5927.7,323258.43,,1019,3672.21,75180.08,N,N,N,N
2023,Minnesota,Calcium Gluconate,Calcium Gluconate,2,72,72,2253.27,,,0,0,0,#,,0,0,N,N,N,N
2023,Minnesota,Calquence,Acalabrutinib,38,65,65.9,874106.79,49,#,,,,#,,14.65,112781.82,N,N,N,N
2023,Minnesota,Calquence,Acalabrutinib Maleate,161,1810,1826.8,24203022.94,260,,1754,1770.8,23464483.35,#,,4798.2,1280161.09,N,N,N,N
2023,Minnesota,Camrese,L-Norgest/E.Estradiol-E.Estrad,8,13,38.7,1114.4,,,0,0,0,#,,8.3,0,N,N,N,N
2023,Minnesota,Camzyos,Mavacamten,7,83,87.1,734011.83,15,#,,,,#,,25,50847.47,N,N,N,N
2023,Minnesota,Candesartan Cilexetil,Candesartan Cilexetil,715,2952,7250.3,390726.52,782,,2683,6722.2,368206.13,,720,737.15,78723.09,N,N,N,N
2023,Minnesota,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,81,270,752.6,55146.09,82,#,,,,#,,135.37,7908.04,N,N,N,N
2023,Minnesota,Capecitabine,Capecitabine,4,25,25,2729.93,,#,,,,*,,178.87,72,N,N,N,N
2023,Minnesota,Caplyta,Lumateperone Tosylate,224,1571,1676,2645136.64,294,,249,255,379092.49,,45,1916.8,9146.32,N,N,N,Y
2023,Minnesota,Captopril,Captopril,166,536,1137.8,63268.54,135,,497,1073.6,60558.52,,122,139.66,7680.38,N,N,N,N
2023,Minnesota,Carafate,Sucralfate,20,25,26,7587.41,18,#,,,,#,,1.45,128.91,N,N,N,N
2023,Minnesota,Carbamazepine,Carbamazepine,1766,13137,20212.9,942850.36,2200,,6960,12086,508792.12,,1407,3679.3,130843.22,N,N,N,N
2023,Minnesota,Carbamazepine Er,Carbamazepine,1482,14013,20847.7,2090654.24,2054,,6977,11555,1084164.14,,1250,7492.05,248063.69,N,N,N,N
2023,Minnesota,Carbatrol,Carbamazepine,54,410,644.5,114877.24,58,,114,210.3,29430.11,,19,1540.04,12387.91,N,N,N,N
2023,Minnesota,Carbidopa,Carbidopa,74,446,739.3,226545.52,121,,404,693.3,179263.43,#,,520.91,32630.53,N,N,N,N
2023,Minnesota,Carbidopa-Levodopa,Carbidopa/Levodopa,3143,62464,111058.1,3999110.26,12359,,58732,105414.7,3784402.25,,11713,11448.12,718844.8,N,N,N,N
2023,Minnesota,Carbidopa-Levodopa Er,Carbidopa/Levodopa,1090,13443,25030,1052564.37,2875,,12531,23442.2,970877.68,,2698,3462.17,276413.6,N,N,N,N
2023,Minnesota,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,64,360,558.5,118546.28,59,,269,442.5,93774.98,#,,15.8,31161.43,N,N,N,N
2023,Minnesota,Cardizem La,Diltiazem Hcl,16,44,101.8,9285.63,14,,44,101.8,9285.63,,14,0,1950.05,N,N,N,N
2023,Minnesota,Cardura Xl,Doxazosin Mesylate,6,26,44,7793.87,,#,,,,*,,8.5,1180.05,N,N,N,N
2023,Minnesota,Carisoprodol,Carisoprodol,500,2673,3118.9,48685.18,463,,1503,1834.2,24416.24,,296,2020.45,12632.56,N,N,N,N
2023,Minnesota,Carnitor,Levocarnitine,23,144,176,18332.64,18,*,,,,*,,4.3,395.25,N,N,N,N
2023,Minnesota,Carteolol Hcl,Carteolol Hcl,59,264,495,6551.32,64,,253,476,6131.22,#,,63.05,2968.03,N,N,N,N
