Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2018,Minnesota,Glycopyrrolate,Glycopyrrolate,741,4411,5209.6,279928.62,838,,1766,2269.7,86753,,465,1577.2,28755.9,N,N,N,N
2018,Minnesota,Glydo,Lidocaine Hcl,10,12,14,378.38,,*,,,,*,,0,129.1,N,N,N,N
2018,Minnesota,Glyxambi,Empagliflozin/Linagliptin,16,82,144,75986.45,19,#,,,,#,,37.1,13387.6,N,N,N,N
2018,Minnesota,Gocovri,Amantadine Hcl,10,151,171,381585.83,31,,129,149,328945.44,#,,27.4,36950,N,N,N,N
2018,Minnesota,Golytely,"Peg3350/Sod Sulf,bicarb,cl/Kcl",197,378,380,6558.41,363,,313,313,5317.45,,301,310.7,3141,N,N,N,N
2018,Minnesota,Gralise,Gabapentin,15,81,103,77317,18,,43,51,41726.53,*,,106.5,3940.3,N,N,N,N
2018,Minnesota,Granisetron Hcl,Granisetron Hcl,70,275,291.8,40592.31,93,,167,182,18137.55,,70,234.4,5827,N,N,N,N
2018,Minnesota,Griseofulvin,"Griseofulvin, Microsize",20,29,31.4,6071.67,22,#,,,,#,,7,1801.5,N,N,N,N
2018,Minnesota,Griseofulvin Ultramicrosize,Griseofulvin Ultramicrosize,19,25,25.5,4901.78,16,#,,,,*,,8.3,1584.6,N,N,N,N
2018,Minnesota,Guanfacine Hcl,Guanfacine Hcl,432,3129,4134,42319.06,495,,704,1302.7,10163.69,,151,909.5,4790.8,N,N,N,N
2018,Minnesota,Guanfacine Hcl Er,Guanfacine Hcl,148,923,1055.2,52561.86,150,,32,38.3,1857.33,*,,342.7,1857.2,N,N,N,N
2018,Minnesota,H.P. Acthar,Corticotropin,8,33,33.7,2017735.68,,#,,,,*,,712.7,41020.8,N,N,N,N
2018,Minnesota,Haegarda,C1 Esterase Inhibitor,2,17,17,1117017.82,,,0,0,0,#,,0,23195.3,N,N,N,N
2018,Minnesota,Halcion,Triazolam,6,25,26,4832.19,,#,,,,*,,0,950,N,N,N,N
2018,Minnesota,Halobetasol Propionate,Halobetasol Propionate,293,986,1015.1,142639.72,500,,747,771.2,99831.92,,399,645.9,31233.3,N,N,N,N
2018,Minnesota,Haloperidol,Haloperidol,1560,17234,18606.8,588555,2655,,5899,6410.9,151289.64,,1149,6479.7,25378.8,N,N,N,Y
2018,Minnesota,Haloperidol Decanoate,Haloperidol Decanoate,321,3282,3434.4,268171.87,455,,539,590,43416.4,,87,2385.2,9519,N,N,N,Y
2018,Minnesota,Haloperidol Decanoate 100,Haloperidol Decanoate,93,565,601,60798.88,109,,135,143.9,8796.59,,23,396.9,1784.9,N,N,N,Y
2018,Minnesota,Haloperidol Lactate,Haloperidol Lactate,597,1451,1514.7,20933.47,862,,1214,1252,17593.65,,731,305,4024.8,N,N,N,Y
2018,Minnesota,Harvoni,Ledipasvir/Sofosbuvir,70,367,367,11590220.34,153,,231,231,7286565.53,,95,16817.1,392414.1,N,N,N,N
2018,Minnesota,Havrix,Hepatitis A Virus Vaccine/Pf,225,492,492.1,46724.45,470,,460,460.1,43817.19,,439,104.7,30106.5,N,N,N,N
2018,Minnesota,Heather,Norethindrone,38,119,213,4098.31,36,,0,0,0,,0,60.1,0,N,N,N,N
2018,Minnesota,Heparin Sodium,"Heparin Sodium,porcine",117,315,319.2,16452.04,128,,205,208.9,11221.49,,97,192.8,4613,N,N,N,N
2018,Minnesota,Heparin Sodium,"Heparin Sodium,porcine/Pf",20,31,31,3965.8,19,#,,,,#,,119.6,857.6,N,N,N,N
2018,Minnesota,Hetlioz,Tasimelteon,10,57,63,933158.64,11,,11,11,159932.45,*,,24.1,22027,N,N,N,N
2018,Minnesota,Hizentra,Immun Glob G(Igg)/Pro/Iga 0-50,8,153,153,1212616.06,11,,32,32,285448.82,*,,7.4,38980.2,N,N,N,N
2018,Minnesota,Horizant,Gabapentin Enacarbil,42,247,315,167663.17,42,,134,172,75764.64,,26,1081.9,10387.7,N,N,N,N
2018,Minnesota,Humalog,Insulin Lispro,1169,7411,10702.9,4979295.32,1725,,6058,8884.3,3901379.37,,1384,14269.5,485704.8,N,N,N,N
2018,Minnesota,Humalog Junior Kwikpen,Insulin Lispro,26,65,118.4,33764.82,26,,36,64.2,17740.88,,15,58.4,2811.8,N,N,N,N
2018,Minnesota,Humalog Kwikpen U-100,Insulin Lispro,2765,21859,34324.5,16710763.48,5200,,18275,29080.9,13707475.31,,4297,41250.4,1609549.4,N,N,N,N
2018,Minnesota,Humalog Kwikpen U-200,Insulin Lispro,157,719,998.8,1246567.99,161,,375,559.5,583081.87,,98,1556.2,54798.5,N,N,N,N
2018,Minnesota,Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,5,25,33.4,33224.13,,#,,,,*,,27.8,1068.8,N,N,N,N
2018,Minnesota,Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,60,308,454.2,349494.1,59,,259,379.6,270434.32,,48,532.6,27427.5,N,N,N,N
2018,Minnesota,Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,126,603,780.7,495845.79,102,,534,704.6,429606.36,,91,2975.5,46886,N,N,N,N
2018,Minnesota,Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,578,3161,4558.2,2998509.06,569,,2827,4110.3,2599277.62,,495,9581.4,286033.4,N,N,N,N
2018,Minnesota,Humatrope,Somatropin,5,35,35,54933.8,,#,,,,*,,71.1,4822.9,N,N,N,N
2018,Minnesota,Humira,Adalimumab,181,1457,1558.4,9094296.41,226,,831,920.3,5132050.05,,126,635.6,243064.8,N,N,N,N
2018,Minnesota,Humira Pen,Adalimumab,387,5584,5850.6,34394020.1,765,,3109,3305.5,18571284.31,,419,5086.1,792095.5,N,N,N,N
2018,Minnesota,Humira Pen Crohn's-Uc-Hs,Adalimumab,32,38,43.2,567766.65,37,,14,15.8,207257.81,,14,60.2,21856,N,N,N,N
2018,Minnesota,Humira Pen Psor-Uveits-Adol Hs,Adalimumab,36,41,43.2,423703.66,41,,18,20.1,190088.57,,18,49.1,12751,N,N,N,N
2018,Minnesota,Humira(Cf) Pen,Adalimumab,26,74,75.8,448310.25,37,,26,26,137660.31,,14,25.9,7251.3,N,N,N,N
2018,Minnesota,Humulin 70-30,Insulin Nph Hum/Reg Insulin Hm,301,1513,2230.5,592446.43,325,,1390,2073.2,540980.25,,288,4707.4,66571.8,N,N,N,N
2018,Minnesota,Humulin 70/30 Kwikpen,Insulin Nph Hum/Reg Insulin Hm,278,1330,1888.6,889217.23,271,,1120,1594.3,736780.32,,227,3672.6,72039.3,N,N,N,N
2018,Minnesota,Humulin N,Insulin Nph Human Isophane,462,2387,3980,722393.9,631,,2137,3569,634775.62,,556,5204.9,110944.7,N,N,N,N
2018,Minnesota,Humulin N Kwikpen,Insulin Nph Human Isophane,586,2589,3998.7,1505784.19,628,,2165,3328.7,1223764.59,,503,4649.2,180737.3,N,N,N,N
2018,Minnesota,Humulin R,"Insulin Regular, Human",295,1335,2022.5,318382.63,366,,1152,1753.4,267827.47,,314,1833.9,47049,N,N,N,N
2018,Minnesota,Humulin R U-500,"Insulin Regular, Human",128,794,1003.7,1530083.41,147,,368,495.2,766660.08,,74,2625.4,88002.6,N,N,N,N
2018,Minnesota,Humulin R U-500 Kwikpen,"Insulin Regular, Human",212,1748,1990.9,2713554.99,272,,913,1079.7,1324017.49,,141,4071.5,102564.9,N,N,N,N
2018,Minnesota,Hydralazine Hcl,Hydralazine Hcl,4675,50570,87549.7,1042162.12,11498,,45140,79317.6,942945.83,,10160,14926.8,368332.8,N,N,N,N
2018,Minnesota,Hydrea,Hydroxyurea,4,13,27,1027.55,,#,,,,*,,0,371.8,N,N,N,N
2018,Minnesota,Hydrochlorothiazide,Hydrochlorothiazide,8025,324175,778208,1938902.27,82706,,295576,725731,1804476.94,,76263,54983.1,907646,N,N,N,N
2018,Minnesota,Hydrocodone-Acetaminophen,Hydrocodone/Acetaminophen,12021,240610,244172,3983635.72,85909,,178053,181052.3,2710834.71,,68833,88867.2,1196767.5,Y,N,N,N
2018,Minnesota,Hydrocodone-Ibuprofen,Hydrocodone/Ibuprofen,194,833,839.8,41358.34,179,,513,518.6,20130.38,,111,781.2,8866.2,Y,N,N,N
2018,Minnesota,Hydrocortisone,"Hydrocort/Min Oil/Petrolat,wht",24,175,218.8,503462.38,86,,43,55,114608,,24,75.6,72,N,N,N,N
2018,Minnesota,Hydrocortisone,Hydrocortisone,4996,28413,34394.1,565732.6,14814,,22351,27227.1,437066.74,,12274,9028.8,189822.3,N,N,N,N
2018,Minnesota,Hydrocortisone Butyrate,Hydrocortisone Butyrate,147,320,330,133872.9,165,,183,190.4,67792.62,,109,197.6,4070.9,N,N,N,N
2018,Minnesota,Hydrocortisone Butyrate,Hydrocortisone Butyrate/Emoll,7,14,15,10699.36,,*,,,,*,,10,199.7,N,N,N,N
2018,Minnesota,Hydrocortisone Valerate,Hydrocortisone Valerate,543,1496,1598.5,214907,914,,1201,1260,151364.63,,756,845.7,37277.4,N,N,N,N
2018,Minnesota,Hydrocortisone-Acetic Acid,Hydrocortisone/Acetic Acid,324,546,565.1,55783.5,415,,420,437.4,42173.5,,341,283,16768.7,N,N,N,N
2018,Minnesota,Hydrocortisone-Pramoxine,Hydrocortisone/Pramoxine,10,17,17,2032.21,11,#,,,,*,,0,213.1,N,N,N,N
2018,Minnesota,Hydromorphone Er,Hydromorphone Hcl,64,323,333,155701.53,51,,156,165,81815.13,,31,397.4,9594.5,Y,Y,N,N
2018,Minnesota,Hydromorphone Hcl,Hydromorphone Hcl,4727,28462,28679.6,472169.99,8891,,17635,17780.7,223040.54,,6423,8667.3,105856.3,Y,N,N,N
2018,Minnesota,Hydromorphone Hcl,Hydromorphone Hcl/Pf,5,113,113,22088.62,,*,,,,*,,25,0,N,N,N,N
2018,Minnesota,Hydroxychloroquine Sulfate,Hydroxychloroquine Sulfate,1801,28460,56949.8,4142783.88,6808,,22681,46940.8,3266496.68,,5523,15961,1061194.4,N,N,N,N
2018,Minnesota,Hydroxyurea,Hydroxyurea,734,8153,13982.3,268689.04,1585,,7529,13158.8,249369.38,,1470,2847.9,129497.9,N,N,N,N
2018,Minnesota,Hydroxyzine Hcl,Hydroxyzine Hcl,5536,39600,45209.3,742211.64,12681,,17098,20395.5,251134.23,,6324,18966.3,129594.1,N,N,N,N
2018,Minnesota,Hydroxyzine Pamoate,Hydroxyzine Pamoate,3971,29145,32423.5,342000.43,9659,,9667,11038.5,89717.2,,4226,14305.8,56198.7,N,N,N,N
2018,Minnesota,Hyoscyamine Sulfate,Hyoscyamine Sulfate,262,652,696,33204.17,278,,353,376.7,15784.79,,171,267.6,6787.9,N,N,N,N
2018,Minnesota,Hysingla Er,Hydrocodone Bitartrate,47,241,247.1,123492.61,52,,75,75,30742.83,,17,532,3271.3,Y,Y,N,N
2018,Minnesota,Hyzaar,Losartan/Hydrochlorothiazide,16,50,110,17027.98,13,,50,110,17027.98,,13,11.1,5549.1,N,N,N,N
2018,Minnesota,Ibandronate Sodium,Ibandronate Sodium,1040,5106,11605,360911.96,1590,,4808,11076.7,340072.08,,1514,2029.5,172818.2,N,N,N,N
2018,Minnesota,Ibrance,Palbociclib,188,2183,2190,24900430.55,347,,1951,1956.2,22186452.62,,306,17512.1,1305275.4,N,N,N,N
2018,Minnesota,Ibu,Ibuprofen,3002,10315,11939.9,75205.82,5218,,5816,6909.8,43115.3,,3078,3848.7,14329.2,N,N,N,N
2018,Minnesota,Ibuprofen,Ibuprofen,7861,57792,67934.2,467735.9,27682,,31213,37495.4,258542.15,,16741,22703.7,96006.8,N,N,N,N
2018,Minnesota,Iclusig,Ponatinib Hcl,10,61,61,1097549.9,,,12,12,45777,*,,20.4,3592.9,N,N,N,N
2018,Minnesota,Idhifa,Enasidenib Mesylate,9,38,38,949393.32,,#,,,,*,,12.1,33636.6,N,N,N,N
2018,Minnesota,Ilevro,Nepafenac,91,908,1145.3,273813.36,534,,837,1057.7,250102.69,,495,1399.2,58381,N,N,N,N
2018,Minnesota,Imatinib Mesylate,Imatinib Mesylate,187,1788,1929.6,10128201.65,250,,1458,1591.6,8199309.41,,205,10206.9,656802.6,N,N,N,N
2018,Minnesota,Imbruvica,Ibrutinib,204,3737,3790.3,37963088.35,518,,3534,3583.8,36070884.42,,488,20665.2,2148696.9,N,N,N,N
2018,Minnesota,Imipenem-Cilastatin Sodium,Imipenem/Cilastatin Sodium,27,134,134,48560.58,28,,64,64,18606.27,,16,37.3,3545.3,N,N,Y,N
2018,Minnesota,Imipramine Hcl,Imipramine Hcl,728,4322,7396.7,126195.89,830,,2706,5347,87390.67,,584,1673.8,45454.2,N,N,N,N
2018,Minnesota,Imipramine Pamoate,Imipramine Pamoate,16,77,109.4,43673.21,16,,17,37.1,10448.3,*,,37.8,1320,N,N,N,N
2018,Minnesota,Imiquimod,Imiquimod,496,1598,2040.4,119287.43,1048,,1314,1679.8,98796.53,,899,548.7,54390.2,N,N,N,N
2018,Minnesota,Imitrex,Sumatriptan Succinate,31,131,145,128853.95,32,,59,73,62466.69,,17,131.5,5228.6,N,N,N,N
2018,Minnesota,Imovax Rabies Vaccine,"Rabies Vacc, Human Diploid/Pf",3,12,12,4355.75,,,12,12,4355.75,*,,0,693.2,N,N,N,N
2018,Minnesota,Imuran,Azathioprine,6,26,45,16589.6,,#,,,,*,,19,1026.2,N,N,N,N
2018,Minnesota,Incruse Ellipta,Umeclidinium Bromide,3211,34591,44138.5,14410411.85,7391,,28797,37195.2,12094957.88,,6144,60126.1,1631442.7,N,N,N,N
2018,Minnesota,Indapamide,Indapamide,1043,5846,13815.2,136277.4,1437,,5590,13378.1,131450.21,,1385,1174.6,59634.7,N,N,N,N
2018,Minnesota,Inderal La,Propranolol Hcl,29,136,239.3,470223.17,22,,113,194.3,390614.42,#,,101.1,28523.7,N,N,N,N
2018,Minnesota,Indocin,Indomethacin,10,14,14,5922.97,,*,,,,*,,0,2681.8,N,N,N,N
2018,Minnesota,Indomethacin,Indomethacin,1953,4730,5659.7,52869.55,2644,,3760,4510.1,40196.51,,2208,1011.7,27679,N,N,N,N
2018,Minnesota,Indomethacin Er,Indomethacin,100,236,364.1,15327.73,106,,162,251.6,10655.94,,77,120.8,8424.5,N,N,N,N
2018,Minnesota,Ingrezza,Valbenazine Tosylate,146,1221,1231.6,8311780.38,208,,404,404.3,2556192.71,,71,1369.1,95794.8,N,N,N,N
2018,Minnesota,Inlyta,Axitinib,22,102,102,1292851.54,22,,79,79,1031775.51,#,,20.4,56502.1,N,N,N,N
2018,Minnesota,Innopran Xl,Propranolol Hcl,5,33,39.1,61119.63,,*,,,,*,,11.1,600,N,N,N,N
2018,Minnesota,Insulin Syringe,"Syrge-Ndl,ins 0.3 Ml Half Mark",140,364,642.1,14334.88,142,,301,520.4,12119,,115,237.5,3871.6,N,N,N,N
2018,Minnesota,Insulin Syringe,"Syring-Needl,disp,insul,0.3 Ml",1050,3361,6198.4,106956.32,1337,,2867,5347.2,90782.3,,1119,2768.1,37624.9,N,N,N,N
2018,Minnesota,Insulin Syringe,"Syringe And Needle,insulin,1ml",1824,7518,13963.9,215793.37,2826,,5767,11026.3,164939.24,,2203,5497.3,64331.1,N,N,N,N
2018,Minnesota,Insulin Syringe,"Syringe-Needle,insulin,0.5 Ml",1583,6705,12337.6,218705.15,2439,,5477,10285.5,178545.5,,2009,5588.7,74874.9,N,N,N,N
2018,Minnesota,Insulin Syringe U-500,"Syringe,insul U-500,ndl,0.5ml",30,72,114.8,3040.69,31,,32,55,1394.16,,13,55.9,615,N,N,N,N
2018,Minnesota,Insupen,"Pen Needle, Diabetic",121,512,711.1,15866.7,133,,430,607.3,13223.87,,101,212.1,2352.3,N,N,N,N
2018,Minnesota,Intelence,Etravirine,38,472,472,613687.06,52,,108,108,135881.3,,14,1957,19809.2,N,N,N,N
2018,Minnesota,Intermezzo,Zolpidem Tartrate,2,14,14,8055.96,,,14,14,8055.96,*,,0,525.9,N,N,N,N
2018,Minnesota,Intralipid,Fat Emulsions,6,68,68,15900.22,,,37,37,10001.91,*,,0,2559.4,N,N,N,N
2018,Minnesota,Intrarosa,Prasterone (Dhea),14,20,29.2,5158.91,17,#,,,,#,,0,2247.3,N,N,N,N
2018,Minnesota,Intron A,"Interferon Alfa-2b,recomb.",10,67,67,96644.15,15,,67,67,96644.15,,15,0,10264,N,N,N,N
2018,Minnesota,Introvale,Levonorgestrel-Ethin Estradiol,63,134,404.3,9026.46,59,,0,0,0,,0,160.5,429.2,N,N,N,N
2018,Minnesota,Intuniv,Guanfacine Hcl,4,27,32.8,9782.47,,,0,0,0,#,,48.1,691.2,N,N,N,N
2018,Minnesota,Invanz,Ertapenem Sodium,149,613,613,396468.04,199,,350,350,214003.02,,126,2031,31251.8,N,N,Y,N
2018,Minnesota,Invega,Paliperidone,240,2156,2229.1,3061353.74,263,,152,168.6,236066.71,,15,647.4,657.1,N,N,N,Y
2018,Minnesota,Invega Sustenna,Paliperidone Palmitate,454,6470,6501.7,14195623.56,839,,757,757,1527216,,92,7923.4,30206.1,N,N,N,Y
2018,Minnesota,Invega Trinza,Paliperidone Palmitate,66,349,993,2190473.71,112,,18,42.9,89678.97,*,,364.9,6738,N,N,N,Y
2018,Minnesota,Invirase,Saquinavir Mesylate,4,29,31,38738.84,,*,,,,*,,11.1,852.8,N,N,N,N
2018,Minnesota,Invokamet,Canagliflozin/Metformin Hcl,69,377,589.1,256945.1,76,,306,500,215556.5,,63,145.3,38720.5,N,N,N,N
2018,Minnesota,Invokamet Xr,Canagliflozin/Metformin Hcl,27,154,247,94743.54,35,,93,155,55258.78,,24,126.9,8544,N,N,N,N
2018,Minnesota,Invokana,Canagliflozin,1240,10236,17227.2,8001940.08,2223,,7220,12601.4,5824594.48,,1632,17193.2,807496.6,N,N,N,N
2018,Minnesota,Iopidine,Apraclonidine Hcl,5,17,17,1049.68,16,,17,17,1049.68,,16,8.4,797.8,N,N,N,N
2018,Minnesota,Ipol,"Poliomyelitis Vaccine, Killed",26,33,33,2466.06,32,#,,,,#,,11.1,924.9,N,N,N,N
2018,Minnesota,Ipratropium Bromide,Ipratropium Bromide,2674,20842,28088.5,795256.67,7738,,18768,25471.8,721783.72,,7096,4851.2,290251.6,N,N,N,N
2018,Minnesota,Ipratropium-Albuterol,Ipratropium/Albuterol Sulfate,1807,15757,15840.9,413013.5,4010,,14041,14103.8,365138.53,,3597,4023,42281,N,N,N,N
2018,Minnesota,Irbesartan,Irbesartan,2538,19677,48711.8,585306.65,5268,,19044,47403.9,570803.11,,5097,2805.6,224785.2,N,N,N,N
2018,Minnesota,Irbesartan-Hydrochlorothiazide,Irbesartan/Hydrochlorothiazide,529,2533,6511.1,101020.61,739,,2475,6405.5,99698.25,,726,451.9,42290.1,N,N,N,N
2018,Minnesota,Isentress,Raltegravir Potassium,76,964,994,1505973.86,130,,263,266,399351.48,,35,3316.8,46132.7,N,N,N,N
2018,Minnesota,Isentress Hd,Raltegravir Potassium,6,45,47,71519.69,,,16,16,24102.5,*,,11.1,3692.7,N,N,N,N
2018,Minnesota,Isibloom,Desogestrel-Ethinyl Estradiol,49,138,328.8,5980.53,46,*,,,,*,,77.7,156.5,N,N,N,N
2018,Minnesota,Isoniazid,Isoniazid,202,832,1068,6268.01,242,,548,711.4,4104.16,,175,323.4,1268.6,N,N,N,N
2018,Minnesota,Isopto Atropine,Atropine Sulfate,10,23,23.7,1533.48,11,*,,,,*,,8.4,121.2,N,N,N,N
2018,Minnesota,Isordil,Isosorbide Dinitrate,6,35,44,51303.39,,#,,,,*,,42.6,143.3,N,N,N,N
2018,Minnesota,Isosorbide Dinitrate,Isosorbide Dinitrate,1492,7489,11584,664223.53,1651,,6875,10709.5,604549.4,,1472,5023.6,174673,N,N,N,N
2018,Minnesota,Isosorbide Dinitrate Er,Isosorbide Dinitrate,7,11,14.5,1379.39,,*,,,,*,,2.9,327.7,N,N,N,N
2018,Minnesota,Isosorbide Mononitrate,Isosorbide Mononitrate,386,1920,3044.8,30582.6,361,,1810,2873.8,29032.57,,342,697.6,8067.6,N,N,N,N
2018,Minnesota,Isosorbide Mononitrate Er,Isosorbide Mononitrate,5633,93370,182769.8,1990714.89,20237,,85994,169556.7,1839642.37,,18530,29084.8,662516.6,N,N,N,N
2018,Minnesota,Isradipine,Isradipine,41,186,373.6,30254.53,41,,172,335.6,26680.66,#,,11.3,7063.1,N,N,N,N
2018,Minnesota,Istalol,Timolol Maleate,42,161,239.9,50155.02,43,#,,,,#,,3.8,14642,N,N,N,N
2018,Minnesota,Itraconazole,Itraconazole,221,870,1012.9,392679.34,250,,601,702.3,259842.96,,189,2290.3,83118.7,N,N,N,N
2018,Minnesota,Ivermectin,Ivermectin,239,440,443.6,16023.21,331,,312,312,10784.93,,247,184.9,4812.2,N,N,N,N
2018,Minnesota,Ixiaro,Japanese Encephalitis Vacc/Pf,17,55,55,26825.41,34,#,,,,#,,41.7,3298.4,N,N,N,N
2018,Minnesota,Jadenu,Deferasirox,20,124,125,978998.08,22,,67,68,406407.01,#,,30.6,34240.9,N,N,N,N
2018,Minnesota,Jakafi,Ruxolitinib Phosphate,93,772,787.2,9906636.43,107,,701,716.2,9027149.96,,95,1219.7,523940.5,N,N,N,N
2018,Minnesota,Jantoven,Warfarin Sodium,4027,109183,142898.4,972977.25,11540,,102401,134036.3,911588.18,,10740,11747,261594,N,N,N,N
2018,Minnesota,Janumet,Sitagliptin Phos/Metformin Hcl,570,3657,6236.1,2481995.24,731,,2979,5214.2,2058767.08,,600,6147.7,299582.8,N,N,N,N
2018,Minnesota,Janumet Xr,Sitagliptin Phos/Metformin Hcl,251,1169,2015.2,769419.81,261,,1009,1725,658124.82,,221,1419.2,95675.8,N,N,N,N
2018,Minnesota,Januvia,Sitagliptin Phosphate,3205,37806,62912.3,25572610.18,7454,,31213,52665.9,21268759.66,,6183,60002.4,2588767.9,N,N,N,N
2018,Minnesota,Jardiance,Empagliflozin,858,6010,10013.4,4548203.35,1505,,4403,7570.7,3421098.71,,1125,8202,509666.4,N,N,N,N
2018,Minnesota,Jentadueto,Linagliptin/Metformin Hcl,113,499,1001.7,385820.21,118,,406,841.7,322861.27,,100,1678.9,29777.3,N,N,N,N
2018,Minnesota,Jentadueto Xr,Linagliptin/Metformin Hcl,25,75,143.1,53513.7,24,#,,,,#,,68.5,4173.2,N,N,N,N
2018,Minnesota,Jevantique Lo,Norethindrone Ac-Eth Estradiol,13,41,82.1,5304.86,12,#,,,,#,,3.8,2448.8,N,N,N,N
2018,Minnesota,Jinteli,Norethindrone Ac-Eth Estradiol,49,123,281.8,16019.23,46,,78,191.8,10948.15,,33,42.3,6086.4,N,N,N,N
2018,Minnesota,Jolessa,Levonorgestrel-Ethin Estradiol,24,47,139.5,3821.38,24,,0,0,0,,0,61.2,0,N,N,N,N
2018,Minnesota,Jolivette,Norethindrone,17,43,85.2,1338.14,16,,0,0,0,,0,22.5,301.5,N,N,N,N
2018,Minnesota,Jublia,Efinaconazole,56,151,169,131906.81,71,,103,113,88468.03,,46,149.2,4810.5,N,N,N,N
2018,Minnesota,Juleber,Desogestrel-Ethinyl Estradiol,41,207,354.3,5816.9,39,,0,0,0,,0,74.6,81.6,N,N,N,N
2018,Minnesota,Juluca,Dolutegravir/Rilpivirine,14,82,84,217170.58,14,,31,33,83153.56,*,,7.4,7896.8,N,N,N,N
2018,Minnesota,Junel,Norethindrone Ac-Eth Estradiol,76,254,477.7,10370.7,70,*,,,,*,,67.5,590.6,N,N,N,N
2018,Minnesota,Junel Fe,Norethindrone-E.Estradiol-Iron,106,392,761.3,14868.36,102,*,,,,*,,328.7,541,N,N,N,N
2018,Minnesota,K Effervescent,Potassium Bicarbonate/Cit Ac,8,12,26,613.03,,*,,,,*,,6.7,215.9,N,N,N,N
2018,Minnesota,K-Phos Neutral,"Sod Phos Di, Mono/K Phos Mono",8,13,17,736.04,,*,,,,*,,0,145.7,N,N,N,N
2018,Minnesota,K-Phos Original,"Potassium Phosphate,monobasic",31,107,139.4,4402.38,24,,41,61,1572.54,#,,227.9,704.3,N,N,N,N
2018,Minnesota,K-Tab Er,Potassium Chloride,69,1054,2825.4,35321.09,470,,1010,2703.8,33565.71,,449,309.8,14288,N,N,N,N
2018,Minnesota,Kadian,Morphine Sulfate,3,26,26,13553,,,12,12,6172.55,*,,37,944.4,Y,Y,N,N
2018,Minnesota,Kaletra,Lopinavir/Ritonavir,17,138,146,150470.24,22,,37,45,45998.48,*,,425.8,7205.8,N,N,N,N
2018,Minnesota,Kalydeco,Ivacaftor,4,34,39.2,822072.27,,#,,,,*,,3.5,16538.3,N,N,N,N
2018,Minnesota,Kariva,Desog-E.Estradiol/E.Estradiol,18,62,118.9,2693.63,17,,0,0,0,,0,131.4,0,N,N,N,N
2018,Minnesota,Kelnor 1-35,Ethynodiol D-Ethinyl Estradiol,27,121,218.9,5208.39,23,,0,0,0,,0,153.9,327.4,N,N,N,N
2018,Minnesota,Kelnor 1-50,Ethynodiol D-Ethinyl Estradiol,9,22,50.9,1563.05,,,0,0,0,#,,9.6,0,N,N,N,N
2018,Minnesota,Kenalog-40,Triamcinolone Acetonide,26,45,45,1012.16,37,#,,,,#,,72.6,459.7,N,N,N,N
2018,Minnesota,Keppra,Levetiracetam,111,1358,1790.1,2141605.81,165,,358,558.3,552105.09,,51,701.7,55341,N,N,N,N
2018,Minnesota,Keppra Xr,Levetiracetam,31,231,312.8,297590.09,29,,63,104.3,96626.03,*,,153.7,11179.9,N,N,N,N
2018,Minnesota,Ketoconazole,Ketoconazole,4686,39315,41763.1,1549023.57,20368,,30324,32390.3,1209550.92,,16671,11463.5,404885,N,N,N,N
2018,Minnesota,Ketoprofen,Ketoprofen,41,103,128.2,9209.24,48,,69,88.1,6577.01,,33,47.1,2170.4,N,N,N,N
2018,Minnesota,Ketorolac Tromethamine,Ketorolac Tromethamine,1813,30151,33272.2,628148.65,17219,,27299,30258.2,567477.07,,15683,7207,324522,N,N,N,N
2018,Minnesota,Keveyis,Dichlorphenamide,2,11,11,111440.92,,*,,,,*,,3.7,6807.5,N,N,N,N
2018,Minnesota,Kevzara,Sarilumab,7,18,21.6,69699.12,,*,,,,*,,0,1565.3,N,N,N,N
2018,Minnesota,Kineret,Anakinra,13,56,56,317706.43,14,,21,21,82654.56,*,,23.2,2829.7,N,N,N,N
2018,Minnesota,Kionex,Sodium Polystyrene Sulfon/Sorb,274,548,572,22671.68,351,,433,451.7,17571.73,,278,922.1,4558.5,N,N,N,N
2018,Minnesota,Kisqali,Ribociclib Succinate,12,66,66.2,729044.77,14,#,,,,#,,3.4,37751.7,N,N,N,N
2018,Minnesota,Kisqali Femara Co-Pack,Ribociclib Succinate/Letrozole,4,21,21,222932.74,,,21,21,222932.74,*,,0,9080.4,N,N,N,N
2018,Minnesota,Klonopin,Clonazepam,50,196,267.3,51794.95,44,,86,129,21025.71,,20,428.5,9582.6,N,N,N,N
2018,Minnesota,Klor-Con,Potassium Chloride,481,1212,1593.9,515833.02,475,,950,1259.8,383142.19,,368,1408.8,32256.5,N,N,N,N
2018,Minnesota,Klor-Con 10,Potassium Chloride,1258,5717,11627.5,198159.21,1816,,5316,10872.4,184583.14,,1680,1638.6,52721.4,N,N,N,N
